ALAR,alanine racemase,[c] : ala-L <==> ala-D
UPP3MT,uroporphyrinogen methyltransferase,[c] : 2 amet + uppg3 --> 2 ahcys + dscl + h
UPP3S,uroporphyrinogen-III synthase,[c] : hmbil --> h2o + uppg3
UPPDC1,uroporphyrinogen decarboxylase (uroporphyrinogen III),[c] : 4 h + uppg3 --> 4 co2 + cpppg3
ADSK,adenylyl-sulfate kinase,[c] : aps + atp --> adp + h + paps
BPNT,"3,5-bisphosphate nucleotidase",[c] : h2o + pap --> amp + pi
CYSS,cysteine synthase,[c] : acser + h2s --> ac + cys-L + h
PAPSR,phosphoadenylyl-sulfate reductase (thioredoxin),[c] : paps + trdrd --> 2 h + pap + so3 + trdox
SADT2,Sulfate adenyltransferase,[c] : atp + gtp + h2o + so4 --> aps + gdp + pi + ppi
SERAT,serine O-acetyltransferase,[c] : accoa + ser-L <==> acser + coa
SULRi,sulfite reductase (NADPH2),[c] : 5 h + 3 nadph + so3 --> 3 h2o + h2s + 3 nadp
DM_4HBA,Sink needed to allow 4-hydroxy-benzoate to leave system,[c] : 4hba --> sink_4hba
DM_HMFURN,Sink needed to allow 4-hydroxy-5-methyl-3(2H)-furanone to leave system,[c] : hmfurn --> sink_hmfurn
biomass_out,biomass_WT,0.000223 10fthf[c] + 0.000223 2dmmql8[c] + 0.000223 5mthf[c] + 0.000279 accoa[c] + 0.000223 adocbl[c] + 0.499100 ala-L[c] + 0.000223 amet[c] + 0.287400 arg-L[c] + 0.234200 asn-L[c] + 0.234200 asp-L[c] + 59.980000 atp[c] + 0.004512 ca2[c] + 0.000223 chor[c] + 0.004512 cl[c] + 0.002944 clpn160[p] + 0.002290 clpn161[p] + 0.001180 clpn181[p] + 0.000168 coa[c] + 0.003008 cobalt2[c] + 0.008151 colipa[e] + 0.129800 ctp[c] + 0.003008 cu2[c] + 0.088990 cys-L[c] + 0.024810 datp[c] + 0.025610 dctp[c] + 0.025610 dgtp[c] + 0.024810 dttp[c] + 0.000223 enter[c] + 0.000223 fad[c] + 0.006767 fe2[c] + 0.006767 fe3[c] + 0.255700 gln-L[c] + 0.255700 glu-L[c] + 0.595300 gly[c] + 0.154200 glycogen[c] + 0.000223 gthrd[c] + 0.209100 gtp[c] + 54.613000 h2o[c] + 0.000223 hemeO[c] + 0.092100 his-L[c] + 0.282300 ile-L[c] + 0.169200 k[c] + 0.437800 leu-L[c] + 0.333400 lys-L[c] + 0.000031 malcoa[c] + 0.149300 met-L[c] + 0.007519 mg2[c] + 0.000223 mlthf[c] + 0.003008 mn2[c] + 0.003008 mobd[c] + 0.000223 mql8[c] + 0.001345 murein3p3p[p] + 0.000605 murein3px4p[p] + 0.005381 murein4p4p[p] + 0.005448 murein4px4p[p] + 0.000673 murein4px4px4p[p] + 0.001787 nad[c] + 0.000045 nadh[c] + 0.000112 nadp[c] + 0.000335 nadph[c] + 0.011280 nh4[c] + 0.012370 pe160[c] + 0.031800 pe160[p] + 0.009618 pe161[c] + 0.024730 pe161[p] + 0.004957 pe181[c] + 0.012750 pe181[p] + 0.005702 pg160[c] + 0.004897 pg160[p] + 0.004435 pg161[c] + 0.003809 pg161[p] + 0.002286 pg181[c] + 0.001963 pg181[p] + 0.180000 phe-L[c] + 0.000223 pheme[c] + 0.214800 pro-L[c] + 0.033270 ptrc[c] + 0.000223 pydx5p[c] + 0.000223 q8h2[c] + 0.000223 ribflv[c] + 0.209700 ser-L[c] + 0.000223 sheme[c] + 0.003760 so4[c] + 0.006744 spmd[c] + 0.000098 succoa[c] + 0.000223 thf[c] + 0.000223 thmpp[c] + 0.246500 thr-L[c] + 0.055230 trp-L[c] + 0.134000 tyr-L[c] + 0.000055 udcpdp[c] + 0.140100 utp[c] + 0.411900 val-L[c] + 0.003008 zn2[c] --> 59.810000 adp[c] + 59.810000 h[c] + 58.806200 pi[c] + 0.749800 ppi[c]
EX_12ppd-R(e),"(R)-Propane-1,2-diol exchange",12ppd-R[e] --> 12ppd-R[out]
EX_4abut(e),4-Aminobutanoate exchange,4abut[e] --> 4abut[out]
ac_out,Acetate exchange,ac[e] --> ac[out]
EX_acser(e),O-Acetyl-L-serine exchange,acser[e] --> acser[out]
EX_ala-D(e),D-Alanine exchange,ala-D[e] --> ala-D[out]
EX_ca2(e),Calcium exchange,ca2[out] --> ca2[e]
EX_cbl1(e),Cob(I)alamin exchange,cbl1[out] --> cbl1[e]
EX_cl(e),Chloride exchange,cl[out] --> cl[e]
co2_out,CO2 exchange,co2[e] --> co2[out]
EX_cobalt2(e),Co2+ exchange,cobalt2[out] --> cobalt2[e]
EX_cu2(e),Cu2+ exchange,cu2[out] --> cu2[e]
EX_cynt(e),Cyanate exchange,cynt[out] --> cynt[e]
EX_etoh(e),Ethanol exchange,etoh[e] --> etoh[out]
EX_fe2(e),Fe2+ exchange,fe2[out] --> fe2[e]
EX_fum(e),Fumarate exchange,fum[e] --> fum[out]
gluc_up,D-Glucose exchange,glc-D[out] --> glc-D[e]
gluc_pre,D-Glucose exchange,glc-D[pre] --> glc-D[e]
EX_glu-L(e),L-Glutamate exchange,glu-L[e] --> glu-L[out]
EX_h(e),H+ exchange,h[e] --> h[out]
EX_h2(e),H2 exchange,h2[e] --> h2[out]
EX_h2o(e),H2O exchange,h2o[e] --> h2o[out]
EX_ile-L(e),L-Isoleucine exchange,ile-L[e] --> ile-L[out]
EX_k(e),K+ exchange,k[out] --> k[e]
EX_lac-D(e),D-lactate exchange,lac-D[e] --> lac-D[out]
EX_leu-L(e),L-Leucine exchange,leu-L[e] --> leu-L[out]
EX_mg2(e),Mg exchange,mg2[out] --> mg2[e]
EX_mn2(e),Mn2+ exchange,mn2[out] --> mn2[e]
EX_mobd(e),Molybdate exchange,mobd[out] --> mobd[e]
EX_nh4(e),Ammonia exchange,nh4[out] --> nh4[e]
o2_in,O2 exchange,o2[out] --> o2[e]
EX_pi(e),Phosphate exchange,pi[out] --> pi[e]
EX_ptrc(e),Putrescine exchange,ptrc[e] --> ptrc[out]
EX_pyr(e),Pyruvate exchange,pyr[e] --> pyr[out]
EX_ser-L(e),L-Serine exchange,ser-L[e] --> ser-L[out]
EX_so4(e),Sulfate exchange,so4[out] --> so4[e]
EX_succ(e),Succinate exchange,succ[e] --> succ[out]
EX_urea(e),Urea exchange,urea[e] --> urea[out]
EX_val-L(e),L-Valine exchange,val-L[e] --> val-L[out]
EX_zn2(e),Zinc exchange,zn2[out] --> zn2[e]
FTHFD,formyltetrahydrofolate deformylase,[c] : 10fthf + h2o --> for + h + thf
GCALDD,Glycolaldehyde dehydrogenase,[c] : gcald + h2o + nad --> glyclt + 2 h + nadh
GLYCL,Glycine Cleavage System,[c] : gly + nad + thf --> co2 + mlthf + nadh + nh4
MTHFC,methenyltetrahydrofolate cyclohydrolase,[c] : h2o + methf <==> 10fthf + h
MTHFD,methylenetetrahydrofolate dehydrogenase (NADP),[c] : mlthf + nadp <==> methf + nadph
MTHFR2,"5,10-methylenetetrahydrofolate reductase (NADH)",[c] : 2 h + mlthf + nadh --> 5mthf + nad
GLNS,glutamine synthetase,[c] : atp + glu-L + nh4 --> adp + gln-L + h + pi
GLUDC,Glutamate Decarboxylase,[c] : glu-L + h --> 4abut + co2
GLUDy,glutamate dehydrogenase (NADP),[c] : glu-L + h2o + nadp <==> akg + h + nadph + nh4
AGPAT160,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),[c] : 1hdecg3p + palmACP --> ACP + pa160
AGPAT161,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),[c] : 1hdec9eg3p + hdeACP --> ACP + pa161
AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),[c] : 1odec11eg3p + octeACP --> ACP + pa181
ALR4x,aldose reductase (acetol),[c] : acetol + h + nadh --> 12ppd-R + nad
CLPNS160pp,"cardiolipin synthase (periplasmic, n-C16:0)",[p] : 2 pg160 <==> clpn160 + glyc
CLPNS161pp,"cardiolipin synthase (periplasmic, n-C16:1)",[p] : 2 pg161 <==> clpn161 + glyc
CLPNS181pp,"cardiolipin synthase (periplasmic, n-C18:1)",[p] : 2 pg181 <==> clpn181 + glyc
DASYN160,CDP-diacylglycerol synthetase (n-C16:0),[c] : ctp + h + pa160 --> cdpdhdecg + ppi
DASYN161,CDP-diacylglycerol synthetase (n-C16:1),[c] : ctp + h + pa161 --> cdpdhdec9eg + ppi
DASYN181,CDP-diacylglycerol synthetase (n-C18:1),[c] : ctp + h + pa181 --> cdpdodec11eg + ppi
G3PAT160,glycerol-3-phosphate acyltransferase (C16:0),[c] : glyc3p + palmACP --> 1hdecg3p + ACP
G3PAT161,glycerol-3-phosphate acyltransferase (C16:1),[c] : glyc3p + hdeACP --> 1hdec9eg3p + ACP
G3PAT181,glycerol-3-phosphate acyltransferase (C18:1),[c] : glyc3p + octeACP --> 1odec11eg3p + ACP
PGPP160,phosphatidylglycerol phosphate phosphatase (n-C16:0),[c] : h2o + pgp160 --> pg160 + pi
PGPP160pp,"phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:0)",[p] : h2o + pgp160 --> pg160 + pi
PGPP161,phosphatidylglycerol phosphate phosphatase (n-C16:1),[c] : h2o + pgp161 --> pg161 + pi
PGPP161pp,"phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:1)",[p] : h2o + pgp161 --> pg161 + pi
PGPP181,phosphatidylglycerol phosphate phosphatase (n-C18:1),[c] : h2o + pgp181 --> pg181 + pi
PGPP181pp,"phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:1)",[p] : h2o + pgp181 --> pg181 + pi
PGSA160,Phosphatidylglycerol synthase (n-C16:0),[c] : cdpdhdecg + glyc3p --> cmp + h + pgp160
PGSA161,Phosphatidylglycerol synthase (n-C16:1),[c] : cdpdhdec9eg + glyc3p --> cmp + h + pgp161
PGSA181,Phosphatidylglycerol synthase (n-C18:1),[c] : cdpdodec11eg + glyc3p --> cmp + h + pgp181
PSD160,Phosphatidylserine decarboxylase (n-C16:0),[c] : h + ps160 --> co2 + pe160
PSD161,Phosphatidylserine decarboxylase (n-C16:1),[c] : h + ps161 --> co2 + pe161
PSD181,Phosphatidylserine decarboxylase (n-C18:1),[c] : h + ps181 --> co2 + pe181
PSSA160,Phosphatidylserine syntase (n-C16:0),[c] : cdpdhdecg + ser-L --> cmp + h + ps160
PSSA161,Phosphatidylserine syntase (n-C16:1),[c] : cdpdhdec9eg + ser-L --> cmp + h + ps161
PSSA181,Phosphatidylserine syntase (n-C18:1),[c] : cdpdodec11eg + ser-L --> cmp + h + ps181
GHMT2r,"glycine hydroxymethyltransferase, reversible",[c] : ser-L + thf <==> gly + h2o + mlthf
GLYAT,glycine C-acetyltransferase,[c] : accoa + gly <==> 2aobut + coa
GLYCK2,glycerate kinase,[c] : atp + glyc-R --> 2pg + adp + h
PGCD,phosphoglycerate dehydrogenase,[c] : 3pg + nad --> 3php + h + nadh
PSERT,phosphoserine transaminase,[c] : 3php + glu-L --> akg + pser-L
PSP_L,phosphoserine phosphatase (L-serine),[c] : h2o + pser-L --> pi + ser-L
SERD_L,L-serine deaminase,[c] : ser-L --> nh4 + pyr
THRD,L-threonine dehydrogenase,[c] : nad + thr-L --> 2aobut + h + nadh
ENO,enolase,[c] : 2pg <==> h2o + pep
F6PA,fructose 6-phosphate aldolase,[c] : f6p <==> dha + g3p
FBA,fructose-bisphosphate aldolase,[c] : fdp <==> dhap + g3p
FBP,fructose-bisphosphatase,[c] : fdp + h2o --> f6p + pi
G6PP,glucose-6-phosphate phosphatase,[c] : g6p + h2o --> glc-D + pi
GAPD,glyceraldehyde-3-phosphate dehydrogenase,[c] : g3p + nad + pi <==> 13dpg + h + nadh
GLCS1,glycogen synthase (ADPGlc),[c] : adpglc --> adp + glycogen + h
GLGC,glucose-1-phosphate adenylyltransferase,[c] : atp + g1p + h --> adpglc + ppi
HEX1,hexokinase (D-glucose:ATP),[c] : atp + glc-D --> adp + g6p + h
PDH,pyruvate dehydrogenase,[c] : coa + nad + pyr --> accoa + co2 + nadh
PFK,phosphofructokinase,[c] : atp + f6p --> adp + fdp + h
PGI,glucose-6-phosphate isomerase,[c] : g6p <==> f6p
PGK,phosphoglycerate kinase,[c] : 3pg + atp <==> 13dpg + adp
PGM,phosphoglycerate mutase,[c] : 2pg <==> 3pg
PPS,phosphoenolpyruvate synthase,[c] : atp + h2o + pyr --> amp + 2 h + pep + pi
PYK,pyruvate kinase,[c] : adp + h + pep --> atp + pyr
TPI,triose-phosphate isomerase,[c] : dhap <==> g3p
GLXCL,glyoxalate carboligase,[c] : 2 glx + h --> 2h3oppan + co2
GLYCK,glycerate kinase,[c] : atp + glyc-R --> 3pg + adp + h
ATPPRT,ATP phosphoribosyltransferase,[c] : atp + prpp --> ppi + prbatp
HISTD,histidinol dehydrogenase,[c] : h2o + histd + 2 nad --> 3 h + his-L + 2 nadh
HISTP,histidinol-phosphatase,[c] : h2o + hisp --> histd + pi
HSTPT,histidinol-phosphate transaminase,[c] : glu-L + imacp --> akg + hisp
IG3PS,Imidazole-glycerol-3-phosphate synthase,[c] : gln-L + prlp --> aicar + eig3p + glu-L + h
IGPDH,imidazoleglycerol-phosphate dehydratase,[c] : eig3p --> h2o + imacp
PRAMPC,phosphoribosyl-AMP cyclohydrolase,[c] : h2o + prbamp --> prfp
PRATPP,phosphoribosyl-ATP pyrophosphatase,[c] : h2o + prbatp --> h + ppi + prbamp
PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,[c] : prfp <==> prlp
PRPPS,phosphoribosylpyrophosphate synthetase,[c] : atp + r5p <==> amp + h + prpp
ARBTNexs,aerobactin Fe-loading reaction (spontaneous),[e] : arbtn + fe3 --> arbtn-fe3
ARBTNR1,aerobactin reductase,[c] : 2 arbtn-fe3 + fadh2 --> 2 arbtn + fad + 2 fe2 + 2 h
ARBTNtpp,aerobactin secretion (to periplasm),arbtn[c] + h[p] --> arbtn[p] + h[c]
CAt6pp,calcium / sodium antiporter (1:1),ca2[p] + na1[c] <==> ca2[c] + na1[p]
CLt3_2pp,chloride transport out via proton antiport (2:1) (periplasm),2 cl[p] + h[c] --> 2 cl[c] + h[p]
COBALT2tpp,cobalt transport in via permease (no H+),cobalt2[p] --> cobalt2[c]
CU2tpp,copper transport in via permease (no H+),cu2[p] --> cu2[c]
FE2tpp,iron (+2) transport in via permease (no H+),fe2[p] --> fe2[c]
FE3abcpp,iron (III) transport via ABC system (periplasm to cytoplasm),atp[c] + fe3[p] + h2o[c] --> adp[c] + fe3[c] + h[c] + pi[c]
FEROpp,ferroxidase,[p] : 4 fe2 + 4 h + o2 --> 4 fe3 + 2 h2o
Kt2pp,potassium transport in via proton symport (periplasm),h[p] + k[p] --> h[c] + k[c]
MG2tpp,magnesium (+2) transport in via diffusion,mg2[p] --> mg2[c]
MG2uabcpp,"Magnesium (Mg+2) ABC transporter (ubtake, periplasm)",atp[c] + h2o[c] + mg2[p] --> adp[c] + h[c] + mg2[c] + pi[c]
MN2t3pp,manganese (Mn+2) transport out via proton antiport (periplasm),h[p] + mn2[c] --> h[c] + mn2[p]
MN2tpp,manganese transport in via permease (no H+),mn2[p] --> mn2[c]
MOBDabcpp,molybdate transport via ABC system (periplasm),atp[c] + h2o[c] + mobd[p] --> adp[c] + h[c] + mobd[c] + pi[c]
NAt3_1p5pp,sodium proton antiporter (H:NA is 1.5) (periplasm),3 h[p] + 2 na1[c] --> 3 h[c] + 2 na1[p]
NAt3_2pp,sodium proton antiporter (H:NA is 2) (periplasm),2 h[p] + na1[c] --> 2 h[c] + na1[p]
NAt3pp,sodium transport out via proton antiport (cytoplasm to periplasm),h[p] + na1[c] --> h[c] + na1[p]
NH4tpp,ammonia reversible transport (periplasm),nh4[p] <==> nh4[c]
NI2abcpp,Nickle (Ni+2) ABC transporter (periplasm),atp[c] + h2o[c] + ni2[c] --> adp[c] + h[c] + ni2[p] + pi[c]
NI2t3pp,nickle (Ni+2) transport out via proton antiport (periplasm),h[p] + ni2[c] --> h[c] + ni2[p]
NI2tpp,nickel (+2) transport in via permease (no H+),ni2[p] --> ni2[c]
NI2uabcpp,"nickel transport via ABC system (uptake, periplasm)",atp[c] + h2o[c] + ni2[p] --> adp[c] + h[c] + ni2[c] + pi[c]
O2tpp,o2 transport via diffusion (periplasm),o2[p] <==> o2[c]
PIt2rpp,phosphate reversible transport via symport (periplasm),h[p] + pi[p] <==> h[c] + pi[c]
PIuabcpp,"phosphate transport via ABC system (uptake, periplasm)",atp[c] + h2o[c] + pi[p] --> adp[c] + h[c] + 2 pi[c]
SULabcpp,sulfate transport via ABC system (periplasm),atp[c] + h2o[c] + so4[p] --> adp[c] + h[c] + pi[c] + so4[c]
ZN2abcpp,Zinc (Zn+2) ABC transporter (periplasm),atp[c] + h2o[c] + zn2[c] --> adp[c] + h[c] + pi[c] + zn2[p]
ZN2t3pp,zinc (Zn+2) transport out via proton antiport (periplasm),h[p] + zn2[c] --> h[c] + zn2[p]
ZN2tpp,zinc transport in via permease (no H+),zn2[p] --> zn2[c]
ZNabcpp,zinc (Zn+2) transport via ABC system (periplasm),atp[c] + h2o[c] + zn2[p] --> adp[c] + h[c] + pi[c] + zn2[c]
AGMHE,ADP-D-glycero-D-manno-heptose epimerase,[c] : adphep-DD --> adphep-LD
COLIPAabcpp,core oligosaccharide lipid A transport via ABC system (periplasm),atp[c] + colipa[c] + h2o[c] --> adp[c] + colipa[p] + h[c] + pi[c]
COLIPAtex,core oligosaccharide lipid A transport via vector (periplasm to extracellular),colipa[p] --> colipa[e]
EDTXS1,Endotoxin Synthesis (lauroyl transferase),[c] : ddcaACP + kdo2lipid4 --> ACP + kdo2lipid4L
EDTXS2,Endotoxin Synthesis (myristoyl transferase),[c] : kdo2lipid4L + myrsACP --> ACP + lipa
GALT1,galactosyltransferase I (LPS core synthesis),[c] : gicolipa + udpg --> gagicolipa + h + udp
GLCTR1,glucosyltransferase I (LPS core synthesis),[c] : icolipa + udpg --> gicolipa + h + udp
GLCTR2,glucosyltransferase II (LPS core synthesis),[c] : gagicolipa + udpg --> ggagicolipa + h + udp
GLCTR3,glucosyltransferase III (LPS core synthesis),[c] : ggagicolipa + udpg --> gggagicolipa + h + udp
GMHEPAT,D-glycero-D-manno-hepose 1-phosphate adenyltransferase,[c] : atp + gmhep1p + h --> adphep-DD + ppi
GMHEPK,D-glycero-D-manno-heptose 7-phosphate kinase,[c] : atp + gmhep7p --> adp + gmhep17bp + h
GMHEPPA,"D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase",[c] : gmhep17bp + h2o --> gmhep1p + pi
HEPK1,LPS heptose kinase I (LPS core synthesis),[c] : atp + hhlipa --> adp + h + phhlipa
HEPK2,LPS heptose kinase II (LPS core synthesis),[c] : atp + hphhlipa --> adp + h + phphhlipa
HEPT1,heptosyltransferase I (LPS core synthesis),[c] : adphep-LD + lipa --> adp + h + hlipa
HEPT2,heptosyltransferase II (LPS core synthesis),[c] : adphep-LD + hlipa --> adp + h + hhlipa
HEPT3,heptosyltransferase III (LPS core synthesis),[c] : adphep-LD + phhlipa --> adp + h + hphhlipa
HEPT4,heptosyltransferase IV (LPS core synthesis),[c] : adphep-LD + gggagicolipa --> adp + colipa + h
KDOCT2,3-deoxy-manno-octulosonate cytidylyltransferase,[c] : ctp + kdo --> ckdo + ppi
KDOPP,3-deoxy-manno-octulosonate-8-phosphatase,[c] : h2o + kdo8p --> kdo + pi
KDOPS,3-deoxy -D-manno-octulosonic -acid 8-phosphate synthase,[c] : ara5p + h2o + pep --> kdo8p + pi
LPADSS,Lipid A disaccaride synthase,[c] : lipidX + u23ga --> h + lipidAds + udp
MOAT,3-deoxy-D-manno-octulosonic acid transferase,[c] : ckdo + lipidA --> cmp + h + kdolipid4
MOAT2,3-deoxy-D-manno-octulosonic acid transferase,[c] : ckdo + kdolipid4 --> cmp + h + kdo2lipid4
MOAT3C,3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis),[c] : ckdo + phphhlipa --> cmp + h + kphphhlipa
RHAT1,rhamnosyltransferase I (LPS core biosynthesis),[c] : dtdprmn + kphphhlipa --> dtdp + h + icolipa
S7PI,sedoheptulose 7-phosphate isomerase,[c] : s7p --> gmhep7p
TDSK,Tetraacyldisaccharide 4kinase,[c] : atp + lipidAds --> adp + h + lipidA
U23GAAT,UDP-3-O-(3-hydroxymyristoyl)glucosamine acyltransferase,[c] : 3hmrsACP + u3hga --> ACP + h + u23ga
UAGAAT,UDP-N-acetylglucosamine acyltransferase,[c] : 3hmrsACP + uacgam <==> ACP + u3aga
UHGADA,UDP-3-O-acetylglucosamine deacetylase,[c] : h2o + u3aga --> ac + u3hga
USHD,UDP-sugar hydrolase,[c] : h2o + u23ga --> 2 h + lipidX + ump
ACCOAC,acetyl-CoA carboxylase,[c] : accoa + atp + hco3 --> adp + h + malcoa + pi
ACOATA,Acetyl-CoA ACP transacylase,[c] : ACP + accoa <==> acACP + coa
KAS14,beta-ketoacyl-ACP synthase,[c] : acACP + h + malACP --> ACP + actACP + co2
MCOATA,Malonyl-CoA-ACP transacylase,[c] : ACP + malcoa <==> coa + malACP
AHCYSNS,S-adenosylhomocysteine nucleosidase,[c] : ahcys + h2o --> ade + rhcys
CYSTL,cystathionine b-lyase,[c] : cyst-L + h2o --> hcys-L + nh4 + pyr
DHPTDCs,"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)",[c] : dhptd --> h2o + hmfurn
HCYSMT,homocysteine S-methyltransferase,[c] : amet + hcys-L --> ahcys + h + met-L
HSST,homoserine O-succinyltransferase,[c] : hom-L + succoa --> coa + suchms
METAT,methionine adenosyltransferase,[c] : atp + h2o + met-L --> amet + pi + ppi
METS,methionine synthase,[c] : 5mthf + hcys-L --> h + met-L + thf
RHCCE,S-ribosylhomocysteine cleavage enzyme,[c] : rhcys --> dhptd + hcys-L
SHSL1,O-succinylhomoserine lyase (L-cysteine),[c] : cys-L + suchms --> cyst-L + h + succ
AACTOOR,Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing),[c] : aact + h2o + o2 --> h2o2 + mthgxl + nh4
ALR2,aldose reductase (methylglyoxal),[c] : h + mthgxl + nadph --> acetol + nadp
GLYOX,hydroxyacylglutathione hydrolase,[c] : h2o + lgt-S --> gthrd + h + lac-D
GLYOX3,glyoxalase III,[c] : h2o + mthgxl --> h + lac-D
LALDO2x,D-Lactaldehyde:NAD+ 1-oxidoreductase,[c] : h + mthgxl + nadh --> lald-D + nad
LCARR,"lacaldehyde reductase (R-propane-1,2-diol forming)",[c] : h + lald-D + nadh <==> 12ppd-R + nad
LGTHL,lactoylglutathione lyase,[c] : gthrd + mthgxl --> lgt-S
MGSA,methylglyoxal synthase,[c] : dhap --> mthgxl + pi
MCTP1App,murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm),[p] : murein5p5p --> ala-D + murein5px4p
MCTP2App,murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm),[p] : murein5p5p5p --> 2 ala-D + murein5px4px4p
MDDCP1pp,"murein D,D-carboxypeptidase (murein5px4p) (periplasm)",[p] : h2o + murein5px4p --> ala-D + murein4px4p
MDDCP2pp,"murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)",[p] : h2o + murein5px4px4p --> ala-D + murein4px4px4p
MDDCP3pp,"murein D,D-carboxypeptidase (murein5p5p) (periplasm)",[p] : h2o + murein5p5p --> ala-D + murein5p4p
MDDCP4pp,"murein D,D-carboxypeptidase (murein5p4p) (periplasm)",[p] : h2o + murein5p4p --> ala-D + murein4p4p
MDDCP5pp,"murein D,D-carboxypeptidase (murein5p3p) (periplasm)",[p] : h2o + murein5p3p --> ala-D + murein4p3p
