ALAR,alanine racemase,[c] : ala-L <==> ala-D
MLDCP1App,"murein L,D-carboxypeptidase (murein5px4p) (periplasm)",[p] : h2o + murein5px4p --> alaala + murein3px4p
MLDCP1Bpp,"murein L,D-carboxypeptidase (murein4p4p) (periplasm)",[p] : h2o + murein4p4p --> ala-D + murein4p3p
MLDCP2App,"murein L,D-carboxypeptidase (murein5p5p) (periplasm)",[p] : h2o + murein5p5p --> alaala + murein5p3p
MLDCP2Bpp,"murein L,D-carboxypeptidase (murein4p3p) (periplasm)",[p] : h2o + murein4p3p --> ala-D + murein3p3p
MPTG,murein polymerizing transglycosylase,2 uaagmda[c] --> 2 h[c] + murein5p5p[p] + 2 udcpdp[c]
MPTG2,murein polymerizing transglycosylase 2 (three linked units),murein5p5p[p] + uaagmda[c] --> h[c] + murein5p5p5p[p] + udcpdp[c]
CYNTAH,Cyanate aminohydrolase,[c] : cynt + 3 h + hco3 --> 2 co2 + nh4
ADK1,adenylate kinase,[c] : amp + atp <==> 2 adp
CYTK1,cytidylate kinase (CMP),[c] : atp + cmp <==> adp + cdp
DADA,Deoxyadenosine deaminase,[c] : dad-2 + h + h2o --> din + nh4
DTMPK,dTMP kinase,[c] : atp + dtmp <==> adp + dtdp
GK1,guanylate kinase (GMP:ATP),[c] : atp + gmp <==> adp + gdp
HXPRT,hypoxanthine phosphoribosyltransferase (Hypoxanthine),[c] : hxan + prpp --> imp + ppi
NDPK1,nucleoside-diphosphate kinase (ATP:GDP),[c] : atp + gdp <==> adp + gtp
NDPK2,nucleoside-diphosphate kinase (ATP:UDP),[c] : atp + udp <==> adp + utp
NDPK3,nucleoside-diphosphate kinase (ATP:CDP),[c] : atp + cdp <==> adp + ctp
NDPK4,nucleoside-diphosphate kinase (ATP:dTDP),[c] : atp + dtdp <==> adp + dttp
NDPK5,nucleoside-diphosphate kinase (ATP:dGDP),[c] : atp + dgdp <==> adp + dgtp
NDPK7,nucleoside-diphosphate kinase (ATP:dCDP),[c] : atp + dcdp <==> adp + dctp
NDPK8,nucleoside-diphosphate kinase (ATP:dADP),[c] : atp + dadp <==> adp + datp
NNATr,nicotinate-nucleotide adenylyltransferase,[c] : atp + h + nicrnt <==> dnad + ppi
PUNP2,purine-nucleoside phosphorylase (Deoxyadenosine),[c] : 2dr1p + ade <==> dad-2 + pi
PUNP6,purine-nucleoside phosphorylase (Deoxyinosine),[c] : din + pi <==> 2dr1p + hxan
RNDR1,ribonucleoside-diphosphate reductase (ADP),[c] : adp + trdrd --> dadp + h2o + trdox
RNDR2,ribonucleoside-diphosphate reductase (GDP),[c] : gdp + trdrd --> dgdp + h2o + trdox
RNDR3,ribonucleoside-diphosphate reductase (CDP),[c] : cdp + trdrd --> dcdp + h2o + trdox
RNDR4,ribonucleoside-diphosphate reductase (UDP),[c] : trdrd + udp --> dudp + h2o + trdox
TMDS,thymidylate synthase,[c] : dump + mlthf --> dhf + dtmp
UMPK,UMP kinase,[c] : atp + ump <==> adp + udp
URIDK2r,uridylate kinase (dUMP),[c] : adp + dudp <==> atp + dump
ATPS4rpp,ATP synthase (four protons for one ATP) (periplasm),adp[c] + 4 h[p] + pi[c] <==> atp[c] + 3 h[c] + h2o[c]
CYTBD2pp,cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm),2 h[c] + mql8[c] + 0.5 o2[c] --> 2 h[p] + h2o[c] + mqn8[c]
CYTBDpp,cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm),2 h[c] + 0.5 o2[c] + q8h2[c] --> 2 h[p] + h2o[c] + q8[c]
CYTBO3_4pp,cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm),4 h[c] + 0.5 o2[c] + q8h2[c] --> 4 h[p] + h2o[c] + q8[c]
LDH_D2,D-lactate dehydrogenase,[c] : lac-D + q8 --> pyr + q8h2
NADH10,NADH dehydrogenase (menaquinone-8 & 0 protons),[c] : h + mqn8 + nadh --> mql8 + nad
NADH16pp,NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm),4 h[c] + nadh[c] + q8[c] --> 3 h[p] + nad[c] + q8h2[c]
NADH17pp,NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm),4 h[c] + mqn8[c] + nadh[c] --> 3 h[p] + mql8[c] + nad[c]
NADH5,NADH dehydrogenase (ubiquinone-8 ),[c] : h + nadh + q8 --> nad + q8h2
NADPHQR2,NADPH Quinone Reductase (Ubiquinone-8),[c] : h + nadph + q8 --> nadp + q8h2
NADPHQR3,NADPH Quinone Reductase (Menaquinone-8),[c] : h + mqn8 + nadph --> mql8 + nadp
NADTRHD,NAD transhydrogenase,[c] : nad + nadph <==> nadh + nadp
POX,pyruvate oxidase,[c] : h2o + pyr + q8 --> ac + co2 + q8h2
PPK2r,polyphosphate kinase,[c] : adp + pppi <==> atp + ppi
SUCDi,succinate dehydrogenase (irreversible),[c] : q8 + succ --> fum + q8h2
THD2pp,NAD(P) transhydrogenase (periplasm),2 h[p] + nadh[c] + nadp[c] --> 2 h[c] + nad[c] + nadph[c]
TRDR,thioredoxin reductase (NADPH),[c] : h + nadph + trdox --> nadp + trdrd
EDA,2-dehydro-3-deoxy-phosphogluconate aldolase,[c] : 2ddg6p --> g3p + pyr
EDD,6-phosphogluconate dehydratase,[c] : 6pgc --> 2ddg6p + h2o
G6PDH2r,glucose 6-phosphate dehydrogenase,[c] : g6p + nadp <==> 6pgl + h + nadph
GND,phosphogluconate dehydrogenase,[c] : 6pgc + nadp --> co2 + nadph + ru5p-D
PGL,6-phosphogluconolactonase,[c] : 6pgl + h2o --> 6pgc + h
RPE,ribulose 5-phosphate 3-epimerase,[c] : ru5p-D <==> xu5p-D
RPI,ribose-5-phosphate isomerase,[c] : r5p <==> ru5p-D
TALA,transaldolase,[c] : g3p + s7p <==> e4p + f6p
TKT1,transketolase,[c] : r5p + xu5p-D <==> g3p + s7p
TKT2,transketolase,[c] : e4p + xu5p-D <==> f6p + g3p
ADSL1r,adenylsuccinate lyase,[c] : dcamp <==> amp + fum
ADSL2r,adenylosuccinate lyase,[c] : 25aics <==> aicar + fum
ADSS,adenylosuccinate synthase,[c] : asp-L + gtp + imp --> dcamp + gdp + 2 h + pi
AICART,phosphoribosylaminoimidazolecarboxamide formyltransferase,[c] : 10fthf + aicar <==> fprica + thf
AIRC2,phosphoribosylaminoimidazole carboxylase,[c] : air + atp + hco3 --> 5caiz + adp + h + pi
AIRC3,phosphoribosylaminoimidazole carboxylase (mutase rxn),[c] : 5caiz <==> 5aizc
ASPCT,aspartate carbamoyltransferase,[c] : asp-L + cbp --> cbasp + h + pi
CTPS2,CTP synthase (glutamine),[c] : atp + gln-L + h2o + utp --> adp + ctp + glu-L + 2 h + pi
DHORD2,dihydoorotic acid dehydrogenase (quinone8),[c] : dhor-S + q8 --> orot + q8h2
DHORD5,dihydroorotic acid (menaquinone-8),[c] : dhor-S + mqn8 --> mql8 + orot
DHORTS,dihydroorotase,[c] : cbasp + h <==> dhor-S + h2o
GARFT,phosphoribosylglycinamide formyltransferase,[c] : 10fthf + gar <==> fgam + h + thf
GLUPRT,glutamine phosphoribosyldiphosphate amidotransferase,[c] : gln-L + h2o + prpp --> glu-L + ppi + pram
GMPR,GMP reductase,[c] : gmp + 2 h + nadph --> imp + nadp + nh4
GMPS2,GMP synthase,[c] : atp + gln-L + h2o + xmp --> amp + glu-L + gmp + 2 h + ppi
IMPC,IMP cyclohydrolase,[c] : fprica <==> h2o + imp
IMPD,IMP dehydrogenase,[c] : h2o + imp + nad --> h + nadh + xmp
OMPDC,orotidine-5-phosphate decarboxylase,[c] : h + orot5p --> co2 + ump
ORPT,orotate phosphoribosyltransferase,[c] : orot + prpp <==> orot5p + ppi
PRAGSr,phosphoribosylglycinamide synthase,[c] : atp + gly + pram <==> adp + gar + h + pi
PRAIS,phosphoribosylaminoimidazole synthase,[c] : atp + fpram --> adp + air + 2 h + pi
PRASCS,phosphoribosylaminoimidazolesuccinocarboxamide synthase,[c] : 5aizc + asp-L + atp --> 25aics + adp + h + pi
PRFGS,phosphoribosylformylglycinamidine synthase,[c] : atp + fgam + gln-L + h2o --> adp + fpram + glu-L + h + pi
ACALD,acetaldehyde dehydrogenase (acetylating),[c] : acald + coa + nad <==> accoa + h + nadh
ACKr,acetate kinase,[c] : ac + atp <==> actp + adp
ALCD2x,alcohol dehydrogenase (ethanol),[c] : acald + h + nadh <==> etoh + nad
FHL,Formate-hydrogen lyase,[c] : for + h --> co2 + h2
LDH_D,D-lactate dehydrogenase,[c] : lac-D + nad <==> h + nadh + pyr
OAADC,oxaloacetate decarboxylase,[c] : h + oaa --> co2 + pyr
PTAr,phosphotransacetylase,[c] : accoa + pi <==> actp + coa
AOBUTDs,L-2-amino-3-oxobutanoate decarboxylation (spontaneous),[c] : 2aobut + h --> aact + co2
ASAD,aspartate-semialdehyde dehydrogenase,[c] : 4pasp + h + nadph <==> aspsa + nadp + pi
ASPK,aspartate kinase,[c] : asp-L + atp <==> 4pasp + adp
DAPDC,diaminopimelate decarboxylase,[c] : 26dap-M + h --> co2 + lys-L
DAPE,diaminopimelate epimerase,[c] : 26dap-LL <==> 26dap-M
DHDPRy,dihydrodipicolinate reductase (NADPH),[c] : 23dhdp + h + nadph --> nadp + thdp
DHDPS,dihydrodipicolinate synthase,[c] : aspsa + pyr --> 23dhdp + h + 2 h2o
HSDy,homoserine dehydrogenase (NADPH),[c] : aspsa + h + nadph <==> hom-L + nadp
HSK,homoserine kinase,[c] : atp + hom-L --> adp + h + phom
SDPDS,succinyl-diaminopimelate desuccinylase,[c] : h2o + sl26da --> 26dap-LL + succ
SDPTA,succinyldiaminopimelate transaminase,[c] : glu-L + sl2a6o <==> akg + sl26da
THDPS,tetrahydrodipicolinate succinylase,[c] : h2o + succoa + thdp --> coa + sl2a6o
THRAi,Threonine aldolase,[c] : thr-L --> acald + gly
THRS,threonine synthase,[c] : h2o + phom --> pi + thr-L
12PPDRtpp,"(R)-Propane-1,2-diol facilitated transport (periplasm)",12ppd-R[c] <==> 12ppd-R[p]
ABUTt2pp,4-aminobutyrate transport in via proton symport (periplasm),4abut[c] + h[c] --> 4abut[p] + h[p]
ACSERtpp,O-Acetyl-L-serine export via facilitated transport,acser[c] --> acser[p]
ACt2rpp,acetate reversible transport via proton symport (periplasm),ac[c] + h[c] <==> ac[p] + h[p]
ALAALAabcpp,D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm),alaala[p] + atp[c] + h2o[c] --> adp[c] + alaala[c] + h[c] + pi[c]
ARBTNabcpp,aerobactin transport via ABC system (periplasm),arbtn-fe3[p] + atp[c] + h2o[c] --> adp[c] + arbtn-fe3[c] + h[c] + pi[c]
ARGabcpp,L-arginine transport via ABC system (periplasm),arg-L[p] + atp[c] + h2o[c] --> adp[c] + arg-L[c] + h[c] + pi[c]
ARGORNt7pp,arginine/ornithine antiporter (periplasm),arg-L[p] + orn[c] <==> arg-L[c] + orn[p]
ARGt3pp,L-arginine transport out via proton antiport (cytoplasm to periplasm),arg-L[c] + h[p] --> arg-L[p] + h[c]
CBL1abcpp,Cob(1)alamin transport via ABC system (periplasm),atp[c] + cbl1[p] + h2o[c] --> adp[c] + cbl1[c] + h[c] + pi[c]
CO2tpp,CO2 transporter via diffusion (periplasm),co2[c] <==> co2[p]
CYNTt2pp,Cyanate transport via proton symport (periplasm),cynt[p] + h[p] --> cynt[c] + h[c]
DALAt2pp,D-alanine transport in via proton symport (periplasm),ala-D[p] + h[p] --> ala-D[c] + h[c]
D-LACt2pp,D-lactate transport via proton symport (periplasm),h[c] + lac-D[c] <==> h[p] + lac-D[p]
ETOHt2rpp,ethanol reversible transport via proton symport (periplasm),etoh[c] + h[c] <==> etoh[p] + h[p]
FUMt2_2pp,Fumarate transport via proton symport (2 H) (periplasm),fum[p] + 2 h[p] --> fum[c] + 2 h[c]
FUMt2_3pp,Fumarate transport via proton symport (3 H) (periplasm),fum[p] + 3 h[p] --> fum[c] + 3 h[c]
GLCptspp,D-glucose transport via PEP:Pyr PTS (periplasm),glc-D[p] + pep[c] --> g6p[c] + pyr[c]
GLCt2pp,D-glucose transport in via proton symport (periplasm),glc-D[p] + h[p] --> glc-D[c] + h[c]
GLUabcpp,L-glutamate transport via ABC system (periplasm),atp[c] + glu-L[p] + h2o[c] --> adp[c] + glu-L[c] + h[c] + pi[c]
GLUt2rpp,"L-glutamate transport via proton symport, reversible (periplasm)",glu-L[p] + h[p] <==> glu-L[c] + h[c]
GLUt4pp,Na+/glutamate symport (periplasm),glu-L[p] + na1[p] --> glu-L[c] + na1[c]
GLYCtpp,glycerol transport via channel (periplasm),glyc[p] <==> glyc[c]
H2Otpp,H2O transport via diffusion (periplasm),h2o[c] <==> h2o[p]
H2tpp,hydrogen transport diffusion (periplasm),h2[c] <==> h2[p]
ILEt2rpp,L-isoleucine reversible transport via proton symport (periplasm),h[c] + ile-L[c] <==> h[p] + ile-L[p]
LEUt2rpp,L-leucine reversible transport via proton symport (periplasm),h[c] + leu-L[c] <==> h[p] + leu-L[p]
MNt2pp,manganese (Mn+2) transport in via proton symport (periplasm),h[p] + mn2[p] --> h[c] + mn2[c]
PE160abcpp,"phosphatidylethanolamine transport via ABC system (n-C16:0, periplasm)",atp[c] + h2o[c] + pe160[c] --> adp[c] + h[c] + pe160[p] + pi[c]
PE161abcpp,"phosphatidylethanolamine transport via ABC system (n-C16:1, periplasm)",atp[c] + h2o[c] + pe161[c] --> adp[c] + h[c] + pe161[p] + pi[c]
PE181abcpp,"phosphatidylethanolamine transport via ABC system (n-C18:1, periplasm)",atp[c] + h2o[c] + pe181[c] --> adp[c] + h[c] + pe181[p] + pi[c]
PG160abcpp,"phosphatidylglycerol transport via ABC system (n-C16:0, periplasm)",atp[c] + h2o[c] + pg160[c] --> adp[c] + h[c] + pg160[p] + pi[c]
PG161abcpp,"phosphatidylglycerol transport via ABC system (n-C16:1, periplasm)",atp[c] + h2o[c] + pg161[c] --> adp[c] + h[c] + pg161[p] + pi[c]
PG181abcpp,"phosphatidylglycerol transport via ABC system (n-C18:1, periplasm)",atp[c] + h2o[c] + pg181[c] --> adp[c] + h[c] + pg181[p] + pi[c]
PGP160abcpp,"phosphatidylglycerophosphate transport via ABC system (n-C16:0, periplasm)",atp[c] + h2o[c] + pgp160[c] --> adp[c] + h[c] + pgp160[p] + pi[c]
PGP161abcpp,"phosphatidylglycerophosphate transport via ABC system (n-C16:1, periplasm)",atp[c] + h2o[c] + pgp161[c] --> adp[c] + h[c] + pgp161[p] + pi[c]
PGP181abcpp,"phosphatidylglycerophosphate transport via ABC system (n-C18:1, periplasm)",atp[c] + h2o[c] + pgp181[c] --> adp[c] + h[c] + pgp181[p] + pi[c]
PTRCORNt7pp,putrescine/ornithine antiporter (periplasm),orn[p] + ptrc[c] <==> orn[c] + ptrc[p]
PTRCt2pp,putrescine transport in via proton symport,h[p] + ptrc[p] --> h[c] + ptrc[c]
PYRt2rpp,pyruvate reversible transport via proton symport (periplasm),h[c] + pyr[c] <==> h[p] + pyr[p]
SERt2rpp,L-serine reversible transport via proton symport (periplasm),h[c] + ser-L[c] <==> h[p] + ser-L[p]
SUCCt2_3pp,Succintate transport via proton symport (3 H) (periplasm),3 h[p] + succ[p] --> 3 h[c] + succ[c]
SUCCt3pp,succinate transport out via proton antiport (periplasm),h[p] + succ[c] --> h[c] + succ[p]
SUCFUMtpp,succinate:fumarate antiporter (periplasm),fum[c] + succ[p] <==> fum[p] + succ[c]
UREAtpp,Urea transport via facilitate diffusion (periplasm),urea[c] <==> urea[p]
VALt2rpp,L-valine reversible transport via proton symport (periplasm),h[c] + val-L[c] <==> h[p] + val-L[p]
ARBTNtex,aerobactin secretion (to extracellular),arbtn[p] + h[p] --> arbtn[e] + h[c]
ARBTNtonex,aerobactin transport via ton system (extracellular),arbtn-fe3[e] + h[p] --> arbtn-fe3[p] + h[c]
CBL1tonex,Cob(1)alamin transport via ton system (extermal),cbl1[e] + h[p] --> cbl1[p] + h[c]
H2Otex,H2O transport via diffusion (extracellular to periplasm),h2o[p] <==> h2o[e]
12PPDRtex,"(R)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)",12ppd-R[p] <==> 12ppd-R[e]
ABUTtex,4-aminobutyrate transport via diffusion (extracellular to periplasm),4abut[p] <==> 4abut[e]
ACSERtex,O-Acetyl-L-serine transport via diffusion (extracellular to periplasm),acser[p] <==> acser[e]
ACtex,Acetate transport via diffusion (extracellular to periplasm),ac[p] <==> ac[e]
CA2tex,calcium (Ca+2) transport via diffusion (extracellular to periplasm),ca2[e] <==> ca2[p]
CLtex,chloride (Cl-1) transport via diffusion (extracellular to periplasm),cl[e] <==> cl[p]
CO2tex,CO2 transport via diffusion (extracellular to periplasm),co2[p] <==> co2[e]
COBALT2tex,cobalt (Co+2) transport via diffusion (extracellular to periplasm),cobalt2[e] <==> cobalt2[p]
CU2tex,copper (Cu+2) transport via diffusion (extracellular to periplasm),cu2[e] <==> cu2[p]
CYNTtex,Cyanate transport via diffusion (extracellular to periplasm),cynt[e] <==> cynt[p]
DALAtex,D-Alanine transport via diffusion (extracellular to periplasm),ala-D[p] <==> ala-D[e]
D-LACtex,D-lactate transport via diffusion (extracellular to periplasm),lac-D[p] <==> lac-D[e]
ETOHtex,ethanol transport via diffusion (extracellular to periplasm),etoh[p] <==> etoh[e]
FE2tex,iron (II) transport via diffusion (extracellular to periplasm),fe2[e] <==> fe2[p]
FE3tex,iron (III) transport via diffusion (extracellular to periplasm),fe3[p] <==> fe3[e]
FUMtex,Fumarate transport via diffusion (extracellular to periplasm),fum[p] <==> fum[e]
GLCtex,glucose transport via diffusion (extracellular to periplasm),glc-D[e] <==> glc-D[p]
GLUtex,L-glutamate transport via diffusion (extracellular to periplasm),glu-L[p] <==> glu-L[e]
H2tex,hydrogen transport via diffusion (extracellular to periplasm),h2[p] <==> h2[e]
Htex,proton transport via diffusion (extracellular to periplasm),h[p] <==> h[e]
ILEtex,L-isoleucine transport via diffusion (extracellular to periplasm),ile-L[p] <==> ile-L[e]
Ktex,potassium transport via diffusion (extracellular to periplasm),k[e] <==> k[p]
LEUtex,L-leucine transport via diffusion (extracellular to periplasm),leu-L[p] <==> leu-L[e]
MG2tex,magnesium (Mg+2) transport via diffusion (extracellular to periplasm),mg2[e] <==> mg2[p]
MNtex,Manganese (Mn+2) transport via diffusion (extracellular to periplasm),mn2[e] <==> mn2[p]
MOBDtex,molybdate transport via diffusion (extracellular to periplasm),mobd[e] <==> mobd[p]
NH4tex,ammonia transport via diffusion (extracellular to periplasm),nh4[e] <==> nh4[p]
O2tex,oxygen transport via diffusion (extracellular to periplasm),o2[e] <==> o2[p]
PItex,phosphate transport via diffusion (extracellular to periplasm),pi[e] <==> pi[p]
PTRCtex,putrescine transport via diffusion (extracellular to periplasm),ptrc[p] <==> ptrc[e]
PYRtex,pyruvate transport via diffusion (extracellular to periplasm),pyr[p] <==> pyr[e]
SERtex,L-serine transport via diffusion (extracellular to periplasm),ser-L[p] <==> ser-L[e]
SO4tex,sulfate transport via diffusion (extracellular to periplasm),so4[e] <==> so4[p]
SUCCtex,succinate transport via diffusion (extracellular to periplasm),succ[p] <==> succ[e]
UREAtex,Urea transport via diffusion (extracellular to periplasm),urea[p] <==> urea[e]
VALtex,L-valine transport via diffusion (extracellular to periplasm),val-L[p] <==> val-L[e]
Zn2tex,zinc (Zn+2) transport via diffusion (extracellular to periplasm),zn2[e] <==> zn2[p]
ANPRT,anthranilate phosphoribosyltransferase,[c] : anth + prpp --> ppi + pran
ANS,anthranilate synthase,[c] : chor + gln-L --> anth + glu-L + h + pyr
CHORM,chorismate mutase,[c] : chor --> pphn
CHORS,chorismate synthase,[c] : 3psme --> chor + pi
DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,[c] : e4p + h2o + pep --> 2dda7p + pi
DHQS,3-dehydroquinate synthase,[c] : 2dda7p --> 3dhq + pi
DHQTi,"3-dehydroquinate dehydratase, irreversible",[c] : 3dhq --> 3dhsk + h2o
IGPS,indole-3-glycerol-phosphate synthase,[c] : 2cpr5p + h --> 3ig3p + co2 + h2o
PHETA1,phenylalanine transaminase,[c] : glu-L + phpyr <==> akg + phe-L
PPND,prephenate dehydrogenase,[c] : nad + pphn --> 34hpp + co2 + nadh
PPNDH,prephenate dehydratase,[c] : h + pphn --> co2 + h2o + phpyr
PRAIi,phosphoribosylanthranilate isomerase (irreversible),[c] : pran --> 2cpr5p
PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,[c] : pep + skm5p <==> 3psme + pi
SHK3Dr,shikimate dehydrogenase,[c] : 3dhsk + h + nadph <==> nadp + skm
SHKK,shikimate kinase,[c] : atp + skm --> adp + h + skm5p
TRPS1,tryptophan synthase (indoleglycerol phosphate),[c] : 3ig3p + ser-L --> g3p + h2o + trp-L
TYRTA,tyrosine transaminase,[c] : 34hpp + glu-L <==> akg + tyr-L
ATPM,ATP maintenance requirement,[c] : atp + h2o --> adp + h + pi
CAT,catalase,[c] : 2 h2o2 --> 2 h2o + o2
HCO3E,HCO3 equilibration reaction,[c] : co2 + h2o <==> h + hco3
ACHBS,2-aceto-2-hydroxybutanoate synthase,[c] : 2obut + h + pyr --> 2ahbut + co2
ACLS,acetolactate synthase,[c] : h + 2 pyr --> alac-S + co2
DHAD1,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",[c] : 23dhmb --> 3mob + h2o
DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",[c] : 23dhmp --> 3mop + h2o
ILETA,isoleucine transaminase,[c] : 3mop + glu-L <==> akg + ile-L
IPMD,3-isopropylmalate dehydrogenase,[c] : 3c2hmp + nad --> 3c4mop + h + nadh
IPPMIa,3-isopropylmalate dehydratase,[c] : 2ippm + h2o <==> 3c2hmp
IPPMIb,2-isopropylmalate hydratase,[c] : 3c3hmp <==> 2ippm + h2o
IPPS,2-isopropylmalate synthase,[c] : 3mob + accoa + h2o --> 3c3hmp + coa + h
KARA1,"ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",[c] : alac-S + h + nadph <==> 23dhmb + nadp
KARA2,ketol-acid reductoisomerase (2-Acetolactate),[c] : 2ahbut + h + nadph <==> 23dhmp + nadp
LEUTAi,leucine transaminase (irreversible),[c] : 4mop + glu-L --> akg + leu-L
OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,[c] : 3c4mop + h --> 4mop + co2
THRD_L,L-threonine deaminase,[c] : thr-L --> 2obut + nh4
VALTA,valine transaminase,[c] : 3mob + glu-L <==> akg + val-L
