RxnID,rxnEq,rxnCTrans,rates,rxnType,basis,deviation
V01,PYR_EX = PYR,abc = abc,,F,1,
V02,GLU_EX = AKG,abcde = abcde,,F,,
V03,PYR = ACCOA + CO2 + NADH,abc = bc + a + X,,F,,
V04,ACCOA + OAA = ICI,ab + cdef = fedbac,,F,,
V05,ICI = AKG + CO2 + NADH,abcdef = abcde + f + X,,F,,
V06,AKG = 0.5 SUC + 0.5 SUC + CO2 + NADH + ATP,abcde = 0.5 abcd + 0.5 dcba + e + X + X,,F,,
V07,SUC = OAA + FADH2 + NADH,abcd = abcd + X + X,,FR,,
V08,OAA + FADH2 + NADH = 0.5 SUC + 0.5 SUC,abcd + X + X = 0.5 abcd + 0.5 dcba,,R,x,
V09,OAA = PYR + CO2,abcd = abc + d,,F,,
V10,PYR + CO2 + ATP = OAA,abc + d + X = abcd,,F,,
V11,2 NADH + O2 = 4 ATP,,,B,,
V12,2 FADH2 + O2 = 2 ATP,,,B,,
V13,O2_EX = O2,,,B,,
V14,CO2 = CO2_EX,a = a,,F,,
V15,ATP = ATPM,,,B,,
V16,PYR = PYR_B,,,B,0.2,0.01
V17,AKG = AKG_B,,,B,0.23,0.01
V18,OAA = OAA_B,,,B,0.15,0.01
V19,PYR + PYR = VALX + CO2,abc + def = abefc + d,,S,,
V20,OAA = ASPX,abcd = abcd,,S,,
V21,OAA + PYR = LYSX + CO2,abcd + efg = abcdgf + e,,S,,
